ID	tweet	label
pt_train_00270	Nephews from Secondary, the scene where the brothers from the Universities are complaining for nothing is not even because the scene is difficult. For most it's hype, it should be pretty obvious that they're at the University and for others it's really stupid! The Gang doesn't study and wants to pass.	negative
pt_train_00271	 Thirty protesters were detained for unauthorized protest in Amsterdam https://t.co/E2xFP9NjF5	negative
pt_train_00272	 @user Too bad I can't prove it	negative
pt_train_00273	 Only off music scene is not having relaxed weekends, it takes you away from family and important moments and such. But it's a wonderful feeling to be in the entertainment industry and I always feel blessed to have started early and to have people singing my songs.	negative
pt_train_00274	 @user @user Disgusting 🤢🤮 you guys are disgusting!!!!	negative
pt_train_00275	" I'm waiting for someone to come and say """"""""you're not my father"""""""" https://t.co/Hi7zZH378w"	negative
pt_train_00276	@user More deputies hell what you wanted was to let him pass between the raindrops but this scoundrel is to shut up and that's it!	negative
pt_train_00277	 I turned off the AC, took my foot off to balance the temperature and was badly bitten by a mosquito 😭😭😭	negative
pt_train_00278	 @user @user Life is hard 🥺	negative
pt_train_00279	 The arts in Mozambique would be 10x more than they are today if artists had 100% freedom in creation... But political issues don't make it easy...	negative
pt_train_00280	 Hell Is For Those Who Reject The Call To *REPENTANCE* Who Hear: ''THE JUDGMENT OF GOD IS COMING AGAINST EVERY KIND OF SIN, REPENT AND GET OUT OF SEXUAL SIN... AND THEN STAY IN YOUR LIFE AS IF NOTHING Had Heard [Ezekiel 33:1-5] #SundaySuperWord	negative
pt_train_00281	 What bad luck is this I have with gays after all!!! Man Man even ask me for number to say he wants my services. To then call me to say that he likes me	negative
pt_train_00282	@user The problem is undoing what the guys know seems to be true is very difficult.	negative
pt_train_00283	 I just need to cry... Fire	negative
pt_train_00284	 “You say you love rain but open your umbrella when it rains You say you love the sun but look for a spot of shade when the sun shines You say you love the wind but you close your windows when the wind blows . That is why I am afraid. When you also say you love me.”	negative
pt_train_00285	 'It's hard to work in companies where every day you run the risk of being fired...	negative
pt_train_00286	 @user Maaann 😂😂😂😂😂😂 the stones thrown were not few! I saw it all 😂😂😂 even on Facebook (bigs yo texts) 😂😭	negative
pt_train_00287	 @user @user @user The Galriça? This is the worst! Glad you reminded me of the existence of this human garbage. Go and don't come back CDS's.	negative
pt_train_00288	 @user @user It's late he poor thing	negative
pt_train_00289	 All the good ones are dying, these Turkish soap operas are no longer cheering...	negative
pt_train_00290	 Worker in the salaried and call us interns. 😑😑😑	negative
pt_train_00291	Minors here talking about sex like the really fvck, while they just want acceptance.	negative
pt_train_00292	" @user We have hate between us... we have hate for the """"""""whites"""""""", yellows etc... better we don't like it and we don't support anyone... sad reality... but I believe we can do some changes ... will take eternity but im will be doing my part."	negative
pt_train_00293	 “We shouldn't have done this to your friend... I'm feeling bad” https://t.co/PCMLywqeU8	negative
pt_train_00294	 @user @user Maybe it's not even alive.	negative
pt_train_00295	 Elderly people affected by insurgency due to inability to take refuge from fighting https://t.co/nHZUMRw2LX	negative
pt_train_00296	 @user So far I'm sad. tsc	negative
pt_train_00297	 Bayern and Real, blame them for not receiving gifts😭 https://t.co/ov8BLOWfch	negative
pt_train_00298	 @user This generation of grandfathers is going to be the worst ever	negative
pt_train_00299	The government has some guilt in this too! The events market moves a lot of money and should be subject to strict inspection by state institutions!! Everything is upside down and INAE is not even felt. Without someone regulating this, nothing will change!	negative
pt_train_00300	 @user @user I think it's disrespectful to the other commenter when they make creatures like this girl do contradictory. 🤮	negative
pt_train_00301	 @user ... negative attitudes of a restricted group as ammunition to attack us all. That's what I'm complaining about here. Just imagine questioning the struggle for equal rights for blacks just because a group of blacks had deviant conduct.	negative
pt_train_00302	 I'm still outraged, what do you mean dinner is crab?	negative
pt_train_00303	 @user @user Not what is being discussed, answer the post without referring to the boy's sexuality🙄	negative
pt_train_00304	And she didn't like that, she hit me with chamboco and called her colleagues and they made a party of chambocos with my body, the order in this country is SHIT, when I explained why I was on that tour the fdp of the police didn't even apologize, just me pushed out and sent	negative
pt_train_00305	 @user From so much lying, they don't believe you anymore.	negative
pt_train_00306	 On saving the semester: Once upon a time. 😔	negative
pt_train_00307	" The worst colonization was mental. The Law of Nationalizations removed the stem, trunks, branches and fruits, except for the root. The settler came and took away our identity from """"""""indigenous"""""""" (NONE) to """"""""assimilados"""""""" (PARECIDOS); regardless of the terms, we were slaves."	negative
pt_train_00308	It's really ridiculous, it's crying for someone who is probably laughing at you, who doesn't value you, doesn't take care of you and simply when you fail you don't apologize and never make an effort to change and improve things with you, you just treat you badly and pretend like and fail with you.	negative
pt_train_00309	 Hatred that girl has for me, I don't even know why there's my number engraved 😂	negative
pt_train_00310	 You theory hurts Better to suffer with calculations 😭 https://t.co/oFcUImVy36	negative
pt_train_00311	 @user If Mozambique ignores this call to repentance, then the judgment will be much worse for this nation.	negative
pt_train_00312	 There's nothing wrong and boring there. You guys are boring ya https://t.co/WZSy3CEl49	negative
pt_train_00313	 @user Scared of me	negative
pt_train_00314	 In hell you will have a special body that will take the punishment forever and ever and with full force. #SaturdayLunchBread	negative
pt_train_00315	 @user is out Jade.... no one deserves to hear this girl talking, that disgusting look of hers of contempt...	negative
pt_train_00316	 It's been a long time since I watched the game, I'm failing as a fan.	negative
pt_train_00317	NET by Movitel is rotten or is it the region where I am?	negative
pt_train_00318	 @user @user Actually man has always done the opposite of God's will, man has always done what is evil. #WordExpoInAngola	negative
pt_train_00319	 This user is tired, exhausted, psychologically and it's still Wednesday. 💭	negative
pt_train_00320	 Tonsillitis is a screwed up scene 💔😭🙌🏾	negative
pt_train_00321	 @user 😂 is an evil spirit.. it can only 🤣	negative
pt_train_00322	 - Lose good praise for being alive	negative
pt_train_00323	 Others don't even marry early because they are in intense love. It's to get out of a situation	negative
pt_train_00324	 I keep sabotaging my life, so I don't assume I'm chipped by you.	negative
pt_train_00325	 The BIM Counter At Praça da Juventude Has A Disgusting Service. They should close it from here.	negative
pt_train_00326	 It is shameful how they are colonizing the Mozambicans by the government and their friends armed as managers of public affairs. Tham...	negative
pt_train_00327	" The Society is sick... The world is a garbage""""."	negative
pt_train_00328	 @user I don't like them.. I prefer to understand English.	negative
pt_train_00329	Have the guts to kill https://t.co/DC5HnlXjrQ	negative
pt_train_00330	 @user Even if I were a mouse, I don't lick you	negative
pt_train_00331	 They say it takes courage to be imperfect 😕	negative
pt_train_00332	 Pretty pretty pretty pretty woman but don't know when to use me and me	negative
