ID	 tweet	 label
 ha_train_00273	 @user Naija my country Ana Iya hege in wagga government From saying secure north then go away 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣	 negative
 ha_train_00274	 @user Nikam the owner is bothering the ganduje 😤🤧 man is ignorant 😭😭	 negative
 ha_train_00275	 @user For two months, that is to continue killing the poor servants of God, this is nonsense 😤😤😤	 negative
 ha_train_00276	 @user 😂😂😂😂😂😂😂 he saw the sign that he was going to be mad and said I give up	 negative
 ha_train_00277	 @user who is a liar, who asked you if you are cured 😡😏😏	 negative
 ha_train_00278	 @user **I wish Nigeria was the only one with corona virus and all the big people in this country are away from their families** *But now I am not going to go to your bad ones*😎😎😎 *#we are bad together*🤝🏻	 negative
 ha_train_00279	 @user Really there is a problem in Kano politics 👿👿	 negative
 ha_train_00280	@user What is the reason for this disdain, they did not have a discussion in Amman, at Shiba commissioner 🙄🙄	 negative
 ha_train_00281	 @user Mtcheww busy work 😏 😏 😏	 negative
 ha_train_00282	 @user You're such a liar	 negative
 ha_train_00283	 @user @user Shegiya is so sad that you can't enter Maryam's booth to fight 🥶🥶😂😂 dey talk say all Kannywood you can't get on Twitter mom @user	 negative
 ha_train_00284	 @user this is the way it is, there is no reason to say it to God and you BBC you are one of the ways to destroy our country 😭😭	 negative
 ha_train_00285	 @user Mahmod Dan masara You are supported and you have a beard 😭	 negative
 ha_train_00286	 @user @user Zance is not fair to us, it has started to reach us, we are tired of petrol, he is driving, he has no faith, he does not have compassion for the poor people of the north, why am I here, he is crying and crying 😭 punishment, but what will he do to us here?	 negative
 ha_train_00287	 @user right, you didn't intend to see it	 negative
 ha_train_00288	 @user Ya Allah Governor Nasiru El-Rufa'i has made us sad. May Allah see you, Rabbi, punish him in this world and the hereafter. 🙏🙏🙏	 negative
 ha_train_00289	@user @user you and the world 🌍 know you and people of honor and respect. You are wrong to give this ignorant person your time 😢 😔	 negative
 ha_train_00290	 @user We have noticed people entering the Nigerian parliament now, they are entering to steal our wealth and national funds 🙄🙄🙄	 negative
 ha_train_00291	 @user Listen to this idiot Buhari has singled you out as if you are not the vice president, you are a scumbag and you can't tell us what to do 🙄🙄	 negative
 ha_train_00292	 @user The problem with the BBC is that they only post your subs with comments or replying on the air.	 negative
ha_train_00293	 @user What's the use of this photo, it's a disgrace, this hypocrite is just 😡😡😡	 negative
 ha_train_00294	 @user It's just a secret. And if the kingdom of Saudi Arabia does not copy MBS, he will kill them. Because he can't do it, he doesn't look at it, he does what he wants to do	 negative
 ha_train_00295	"@user @user """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" "" """""""" ☹️"	 negative
 ha_train_00296	 @user @user Girl, if you're going to get ready, get ready, the world has gone to China to get your father's food, but the problem is that she won't board the plane, she won't come back soon, but when Randa comes back, you're going to die, the bag useless empty bag 😎	 negative
 ha_train_00297	 @user Kai😊 this is not fun	 negative
 ha_train_00298	 @user @user Mercy, you are right to insult yourself, make noises and bad words or because the picture is trending, then you did it. The saddest thing in our life is to touch the honor of MAZON ALLAH 💝💝💝,,, 😭😭😭..?	 negative
 ha_train_00299	@user waike what kind of woman is speechless, you don't say you can't complain, this kind of thing you did is insulting the Supreme Being 😥😭😭 until you came out crying hypocrite saying you have stopped now this drunkenness? https://t.co/bJHarmqwIN	 negative
 ha_train_00300	 @user You are idiots by the way 😂	 negative
 ha_train_00301	 @user The shadow of shock is far away. I'm only drinking it from afar 😂	 negative
 ha_train_00302	 @user There is a problem, God 🤔	 negative
 ha_train_00303	 @user The Nigerian Electoral Commission is a scammer. We must be honest. Take the data from Adamawa, Jos, Benue, Bauchi and Kano and PDP will no longer believe in the stupidity of the election! We will go down, protect, accompany, and wait until PDP calls you.🔊💪	 negative
 ha_train_00304	 @user Shout after Hari and clap for him 👏👏	 negative
 ha_train_00305	 @user God curses liars 🤬	 negative
 ha_train_00306	 @user Lying has no benefit to be seen😏	 negative
 ha_train_00307	 @user What do you have to do with the food that a person eats, the way you ask God's servants with wisdom 🙆‍♂️	 negative
 ha_train_00308	@user Wllh those who talk about crowns hate us but Christians are telling us not to celebrate Christmas	 negative
 ha_train_00309	 @user Buraoba India Bazama Kenan Tokan Big Oga...😂😂😂😂	 negative
 ha_train_00310	 @user Hey people 🤔, are these white people not even smart!	 negative
 ha_train_00311	 @user 😂😂😂😂 Crazy nonsense just shouting	 negative
 ha_train_00312	 @user It's not necessary, since our old man was killed, our experts were burned. The farmers that we are doing are now following us, our farms are being killed, they want us to die...😭	 negative
 ha_train_00313	 @user Not only Twitter! Ako, we have to show our anger.... It is only in Nigeria that you will be struggling with the same course for 8 years and you have to repeat it!.😡😡	 negative
 ha_train_00314	 @user Your father's country of birth is UAR 🇳🇬	 negative
 ha_train_00315	 @user Daman are you a foreigner???🤷	 negative
 ha_train_00316	 @user And all of them have been looking for power for a long time before they got it..... Even if they go to America, they will go to their father. It's like how they go to Nigeria 😂	 negative
 ha_train_00317	 @user APC suspends its governors 👉https://t.co/mJLvzqya7i https://t.co/Qvq7mvUJcI	 negative
 ha_train_00318	@user MAZUGAL🙄🤔 and that is because the population of Nigeria is 200 million. How many of us are infected by our nose 👍 Prof Zulqifulu	 negative
 ha_train_00319	" @user """""""""""""""""""""""""""""""""""""""" Badaru's beard (Governor of Jigawa), is a beard, but not a shagiri beard like Kano"""""""""""""""""""""""""""""""""""""""""""""""""""""""" """" 🤔 that's what he told Shekarau"	 negative
 ha_train_00320	 @user Well, why don't you go home 😱	 negative
 ha_train_00321	 @user Innaga the photo of Buhari Olser, she said that you are looking for money to fly like you are hungry Dayayi 😏😏	 negative
 ha_train_00322	 @user May God bless him May God bless him May God bless him May God bless him May God bless him May God bless him May God bless him May God prevent his smile and happiness	 negative
 ha_train_00323	"@user Listen to Daka at the father's house? 🤔 It was said what Bahaushe means but you keep saying """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" """""" In our Father's house?❗❗❗ 😠😠😠"	 negative
 ha_train_00324	 @user Mr. Dilla, please speak in Hausa so that they can understand, hey, speak in a language that no one understands if you don't speak 😡 Hey, we're going to choke you if you say this to us 😂😎	 negative
 ha_train_00325	 @user Let go of these unbelieving businessmen, God knows them too, how he dealt with the politicians who left the country and left the poor to suffer and send Corona, and he will also send them their own calamity. just 😠	 negative
 ha_train_00326	 @user 🤣🤣🤣🤣🤣 Shegiya BBC, you've given me one coup	 negative
 ha_train_00327	 @user Honestly, what do you have to do with what a person eats water 😡	 negative
 ha_train_00328	@user Hmmmmmm. It's true, that's a mistake, son of Atsarin, that's not great.	 negative
 ha_train_00329	 @user Paying for your morals is cruel	 negative
 ha_train_00330	 @user Very funny by the way... Pray forty units😂😂	 negative
 ha_train_00331	 @user We ain't In support sef Even if God protects 😒	 negative
 ha_train_00332	 @user Hmmm, see you guys 🚶🚶	 negative
 ha_train_00333	 @user This is a kind of rule, son of God, you say Akasar is crazy 😡😡😡	 negative
 ha_train_00334	 @user 😁😁😁 wlh Buhari is a scoundrel	 negative
 ha_train_00335	 @user @user @user 😂😂😂😂😂never agree wllh Laila never married Mahmud after he was an illegitimate son 😂😂😂😂	 negative
 ha_train_00336	 @user general is a liar 😂😂😂 https://t.co/7maDQkCmGQ	 negative
 ha_train_00337	 @user Madrid we are raining. It's hard 🤦‍♂️🤦‍♂️🤦‍♂️	 negative
 ha_train_00338	 @user Banza animal, you will regret it in the hereafter but you are not in this world, teacher, are you merciful 😏😣	 negative
