ID	tweet	label
ma_train_00252	yemkan ma baghachi sol7 ana hdartlek 3la hadok li ma3andomchi prbl o ana ma3andich mochkil m3a ihab 3andi m3a hadok li	negative
ma_train_00253	 He brought it from Las Palmas.. Al-Diwana. More than 3000 reservations were made by a passenger at El-Ayoun Airport - Tasawour.	neutral
ma_train_00254	 And when you want them, they start to dedicate themselves to the ordinary, and the beginning is back, and you are both on your mind.'	negative
ma_train_00255	 asgass ambarki awltma koul 3am w nti b alff 5ir inchaallah ♥♡	positive
ma_train_00256	 But Kolshi on the media to portray Europe in films as '	negative
ma_train_00257	 The poor are dying because of the means of transportation. The tripport. The vanishing buses. The people are riding on the roofs of the buses. Your days are like Kahla, Zahle.'	negative
ma_train_00258	 monkar ntouma li dartouh ya wjah lwil li kathadro f sahra li aslan ma3roufa maghribiya w mali nchart had tweet ya3ni m3tarfa bh	negative
ma_train_00259	Cheating, deceiving, deceiving, deceitful	negative
ma_train_00260	 😂😂😂 oui zayan boys ola chi haja bhal haka	neutral
ma_train_00261	 Pinter links for Fez. A new line from Canarias to the scientific capital,	neutral
ma_train_00262	 machi tbe3d niit hit houa li baghi liha lkhir tema mais dir lhodod safi	neutral
ma_train_00263	 Especially for Umrah.. the motor team is asking the Minister of Transport, Bash Yazid, for other flights to Saudi Arabia,	neutral
ma_train_00264	 ana ghaaaaa tan3awnk o sf and low key baghaha fihom devil mskin 3ya	negative
ma_train_00265	 Russia is on its way to change its positions on the issue of the desert, and it will come to the ranks of Morocco.	neutral
ma_train_00266	 wala ihamk ghir khalihoum mnhoum llah	neutral
ma_train_00267	 chty chwa93 f tanger p	neutral
ma_train_00268	 cho ra2yk b btisam tiskat bbidayat michwarha et merci	positive
ma_train_00269	 walakin lamap kaykoun dima m3tlin	neutral
ma_train_00270	"The case that you brushed with is ""code"". The one who was accused of defrauding the donors is Dr. Tazi and Marato. 8 They laughed at philanthropists and at Social Security,"	neutral
ma_train_00271	 raw3a ana mn lbarh o ana kantfarj fi lvedio wwawww yarit ighanihom fi lpraim	positive
ma_train_00272	 God willing, and with success for him where he deserves'	positive
ma_train_00273	 Because we live on its soil... we will respect its leader'	positive
ma_train_00274	 zwina bzefana smi3taha min 9ablaslan b7ib do3aawi l oghniya lay2a 3la chakhsiyitha kteerbravo	positive
ma_train_00275	 hhh wach kayhdar 3la bloque awili maymknchh akhayy ndirha lik ila ana nta rak 3ziz	positive
ma_train_00276	 And you are the sweetest Saad and the strongest Saad despite the circumstances and despite the haters.”	positive
ma_train_00277	 amina hhh benisba les j aimes mashi 3lik ntii hh 3la meriemm mai 3lax saybty liha l twitter	neutral
ma_train_00278	 nihad goli l betty rah salah dayarlha follow	neutral
ma_train_00279	 hahahah tahowa ghadi idir booom 😪😪	neutral
ma_train_00280	Well said, and this is the speech of a free, educated, conscious human being, and who will vote for justice and development only because the pam is against them, this is the same stupidity	positive
ma_train_00281	 salam kidayrin alhbab lyouma sehd oul3jaj f agadir bnisba lohkm 3la aljamila jihan howa anaha dir zif oumtaakd 100 ghayji m3aha	positive
ma_train_00282	 Mosque of the oppressed Moroccan people	negative
ma_train_00283	 sbania hbto liha srwal ya chwakr dat lgaz batle ntoma khlsto le gazoduc maghreb europe o 7na khdinah batl o sbania raha tsift fl gaz dyalkom lina 😂😂 t9t3t3 t9t3 t9t3 la ghdinah batl bacil o sbania raha tsift fl gaz dyalkom lina 😂😂	neutral
ma_train_00284	Special. New details of a “teacher’s strike” in the health sector: the police took over the files of the dispossessed, the public money at the Ministry of Health, after a complaint lodged by Ait Al-Talib in 2019	neutral
ma_train_00285	 May God bless you for that which is good for the country and the servants.	positive
ma_train_00286	 svp imkan n3arfo mnak imta ghadouz had l7al9a	neutral
ma_train_00287	 #enough of messing around	negative
ma_train_00288	 gheda ghadi nrkeb talfaza dakiya jdida lt3	neutral
ma_train_00289	 A person from the word you know, and he is honest or not like Benkirane, if he is honest, he speaks without evasion	positive
ma_train_00290	 More than two years later, Diyal Al-Saddane.. the official Spanish TV: This is the date when the borders between Nador and Melilla were opened,	neutral
ma_train_00291	 It is not strange about the Brotherhood in Jordan and its heroes.”	positive
ma_train_00292	Morocco is lost, there is no hope for the youth and no place for ambition	negative
ma_train_00293	 The law is correct, in Nador.. and citizens of “Code”: We demanded that the officials manage the solution before something predicted a health disaster in the city,	neutral
ma_train_00294	 ahah mais khskum thello 3inikuom w ntuma mtab3in l3anz rah baghin ynawdo lfitna	neutral
ma_train_00295	 gal lih itla9aw f marjane respire plus sue	neutral
ma_train_00296	 sweli la polonaise welahita katmsah	neutral
ma_train_00297	 Happy new year, the most beautiful teacher in the Arab world and the whole world, and God willing, it will be a happy year for you	positive
ma_train_00298	 rah daz min 8h30 7tal 9h	neutral
ma_train_00299	 hhhh chafti tshirts hiya liwakhdahom maktoub fihom manchofouch	neutral
ma_train_00300	He removed the flame in “Al-Zaytouna” .. The “Corrective Movement” led by February: The Ministry of the Interior does not accept even a change against the law, so the party’s organs and the Supreme Council of Accounts are looking for the code that is present,	neutral
ma_train_00301	 He took advantage of their intellectual weakness and bought them with money	negative
ma_train_00302	 aygolia nti li majritish mzyan bash tchdi train	negative
ma_train_00303	 Minister Mirawi was not clear and frank.. Labareh said: I don't want to stop Amzazi projects.. Today: This minister's choices are not useful and Maslahash.	neutral
ma_train_00304	 Young people die, and there is no power and no strength except with God.”	negative
ma_train_00305	 Congratulations to you, my world. We are so, so, so, so, so... so proud of you.	positive
ma_train_00306	 what a wicked	negative
ma_train_00307	kayna chi whda hsn mn hdi f twitter	neutral
ma_train_00308	 Salute to the honorable Moroccan women'	positive
ma_train_00309	 Oh, see Assi Nabil, the real situation, and what she said to Sik Benkirane, you went out to the Moroccans	negative
ma_train_00310	 Because of the reasons for the continuation of the crisis in Ukraine, the price of oil rose to its highest level since 3 dalcimans,	neutral
ma_train_00311	 le boutonneux	neutral
ma_train_00312	 Good luck, God willing	positive
ma_train_00313	 akid ya ahla hanooooan mmmmah 3lik khask takoni 9wiya bzaf arifiya dyaliiiiii	positive
ma_train_00314	 God bless us and pure'	positive
ma_train_00315	 daba walou chi skhina mat3rdch	neutral
ma_train_00316	 The High Court of Justice in Madrid sentenced a mayor to imprisonment for sexual assault of a Moroccan,	neutral
ma_train_00317	 A very nice view.....'	positive
ma_train_00318	 The UN Security Council, Ghadi, holds a session to discuss the desert file, Fahd Al-Shahr.	neutral
ma_train_00319	The biggest problem facing the Maghreb is that they don't know what they want:'	negative
ma_train_00320	 May God bless you with more brilliance, God willing, brick by brick.	positive
ma_train_00321	 Silly questions that they take advantage of the weak, she asks his mirror who puts the lenses, a dull question for a person who lacks the simplest things, which is a decent living.	negative
ma_train_00322	 andk face dokheli diri jaime lpage li feface ou diri hta lsfha pllz	neutral
ma_train_00323	 Morocco, by all accounts, is a backward country. They claim that the poor country has Al-Kreedi. But where is it, the wealth, of course, is found in the Swiss banks?	negative
ma_train_00324	 Agriculture this year.. More than 50 percent of the grain crop was lost, and 352 thousand hectares are in poor condition.	neutral
ma_train_00325	You accuse the conservatives of monopolizing and guarding religion. But you consider yourselves the guardians of sexual relations.'	negative
ma_train_00326	 hadi hiya najma li kharjat men 3endkom wa chokran	neutral
ma_train_00327	 kifach mal ahmad al madi	neutral
ma_train_00328	 We alternate nations in everything and we will never progress as long as we preserve the beliefs and myths of the Hijaz desert 1400 years ago and try to apply them in our daily lives in 2017.	negative
ma_train_00329	 khlas kolchi momkin ms f3alam net haja 3adya dnc mchi chi haja kbira hedra oghadoz o l7acharat ghtb9a 7acharat	neutral
ma_train_00330	 nn serieux f had l intikhabat wla ghir kaykhrb9 mcha doni l9dim li kan zuin	negative
ma_train_00331	"How much it pains me to see these """"""""""""""""""""doctors on paper""""""""""""""""...No Zain, no Mujib Bakri!! These people only care about the salary of the university professor."	negative
ma_train_00332	 The violence of such an African species is like the violence of savage apes, and in this dangerous artificial rebellion.	negative
ma_train_00333	 utter disregard for the institution of Parliament.'	negative
ma_train_00334	 The bastards don't have it. Ittihad Tangier's team is weak, despite occupying advanced positions.'	negative
ma_train_00335	 We and you have health, wellness, brilliance and more success to reach the world, and if you have reached it, I wish you more'	positive
ma_train_00336	 ntoumma dimane l a9wa ou ghadine tb9aw ntoumal a9wa	positive
ma_train_00337	 derby catalunya ml3ub 3la goal wahd	neutral
ma_train_00338	finek al2i3lam lmaghribi 3ib lfenanin dyawelena yl9aw da3em fkharij o febladena nn	neutral
ma_train_00339	 And you are among the means that cause intellectual weakness in your articles	positive
ma_train_00340	 hada zaman lati9 lad aman walaw fi blad l aman	negative
ma_train_00341	 The Falcons Ensemble in Dakhla, Rizzo Dial Al-Harika,	neutral
ma_train_00342	 Our King, Mohammed VI, is a humble person, and whoever humbles himself may God raise him and protect him.	positive
ma_train_00343	 A thousand health and comfort, but my brother, beware of fries.	positive
ma_train_00344	 #No_to suppress_frames'	negative
ma_train_00345	 an9sed dinmo dak ig gae lbnat ngolihom lo7o lia bzoula	neutral
ma_train_00346	 machi pamela lia slimane	neutral
ma_train_00347	 b7ala chftiha b3eynik hadi wa7d sata kant tadwi fl mosawat w kda w t9et3atsowlat wa7d sat wch 3ndk garro galliha kayn marquise gatlih oh merde	neutral
ma_train_00348	 The police, Fkaza, Taihou, a Naduri businessman, who was erected on Moroccans and Turks, and millions of dirhams,	neutral
ma_train_00349	 ana radya b hyati mali w malkoum	positive
ma_train_00350	wakhad 3lik nadra zwina insane rai3a i7ssas bik rhdyi tkon insan jamil 😍😊😊	positive
ma_train_00351	 soltana mbrouk roujo3ik w inchallah fi ta9adom bn chance w khdemi f leval mzian je taime	positive
ma_train_00352	 Wonderful, my dear, as usual, may God bless you.	positive
ma_train_00353	 The Sahara is Moroccan. We wander it north and south and enjoy its land and sea bounties, and you don't want to say western, eastern or mercantile.	positive
ma_train_00354	 This time, there is no place other than Benkirane and I'm on the side of justice and development	positive
ma_train_00355	 ibtissam i3mil li follow darori	neutral
ma_train_00356	 hana hbibt lmaroc rahna farhanin bik okhalik m3a lmaystro dyalna ihab okhalikom m3a haydi ou rafa ou ali ou sohayla ganiw cha3bi	positive
ma_train_00357	 I ask the one who brought us together in a mortal world to reunite us again in the garden of a happy Hijri year.	positive
